"","im_type","ISG15_low","ISG15_high","TNFRSF18_low","TNFRSF18_high","TNFRSF4_low","TNFRSF4_high","TNFRSF14_low","TNFRSF14_high","TNFRSF9_low","TNFRSF9_high","PIK3CD_low","PIK3CD_high","TNFRSF8_low","TNFRSF8_high","TNFRSF1B_low","TNFRSF1B_high","C1QA_low","C1QA_high","C1QB_low","C1QB_high","IL22RA1_low","IL22RA1_high","RUNX3_low","RUNX3_high","GPATCH3_low","GPATCH3_high","YTHDF2_low","YTHDF2_high","LCK_low","LCK_high","CSF3R_low","CSF3R_high","SF3A3_low","SF3A3_high","TAL1_low","TAL1_high","CC2D1B_low","CC2D1B_high","PRPF38A_low","PRPF38A_high","JAK1_low","JAK1_high","IL23R_low","IL23R_high","IL12RB2_low","IL12RB2_high","BCL10_low","BCL10_high","VCAM1_low","VCAM1_high","CSF1_low","CSF1_high","CD53_low","CD53_high","CD58_low","CD58_high","CD2_low","CD2_high","TXNIP_low","TXNIP_high","FCGR1A_low","FCGR1A_high","CTSS_low","CTSS_high","RORC_low","RORC_high","S100A12_low","S100A12_high","S100A8_low","S100A8_high","S100A7_low","S100A7_high","IL6R_low","IL6R_high","MUC1_low","MUC1_high","CD1D_low","CD1D_high","CD1A_low","CD1A_high","CD1C_low","CD1C_high","CD1B_low","CD1B_high","CD1E_low","CD1E_high","IFI16_low","IFI16_high","FCER1A_low","FCER1A_high","SLAMF6_low","SLAMF6_high","CD84_low","CD84_high","SLAMF1_low","SLAMF1_high","CD48_low","CD48_high","SLAMF7_low","SLAMF7_high","LY9_low","LY9_high","CD244_low","CD244_high","FCER1G_low","FCER1G_high","FCGR2A_low","FCGR2A_high","FCGR3A_low","FCGR3A_high","FCGR2B_low","FCGR2B_high","SH2D1B_low","SH2D1B_high","CD247_low","CD247_high","XCL2_low","XCL2_high","SELL_low","SELL_high","SELE_low","SELE_high","TNFSF18_low","TNFSF18_high","TNFSF4_low","TNFSF4_high","MR1_low","MR1_high","PTGS2_low","PTGS2_high","PTPRC_low","PTPRC_high","CHIT1_low","CHIT1_high","IKBKE_low","IKBKE_high","MAPKAPK2_low","MAPKAPK2_high","IL10_low","IL10_high","IL24_low","IL24_high","C4BPA_low","C4BPA_high","CD55_low","CD55_high","CR2_low","CR2_high","CR1_low","CR1_high","CD46_low","CD46_high","CD34_low","CD34_high","HSD11B1_low","HSD11B1_high","TGFB2_low","TGFB2_high","TLR5_low","TLR5_high","PSEN2_low","PSEN2_high","AKT3_low","AKT3_high","NLRP3_low","NLRP3_high","EIF2B4_low","EIF2B4_high","PRKCE_low","PRKCE_high","EPCAM_low","EPCAM_high","REL_low","REL_high","CD207_low","CD207_high","USP39_low","USP39_high","GNLY_low","GNLY_high","CD8A_low","CD8A_high","CD8B_low","CD8B_high","MRPS5_low","MRPS5_high","ZAP70_low","ZAP70_high","IL1R2_low","IL1R2_high","IL1R1_low","IL1R1_high","IL1RL2_low","IL1RL2_high","IL1RL1_low","IL1RL1_high","IL18R1_low","IL18R1_high","IL18RAP_low","IL18RAP_high","MERTK_low","MERTK_high","IL1A_low","IL1A_high","IL1B_low","IL1B_high","IL1RN_low","IL1RN_high","MARCO_low","MARCO_high","ERCC3_low","ERCC3_high","AMMECR1L_low","AMMECR1L_high","SAP130_low","SAP130_high","CXCR4_low","CXCR4_high","TANK_low","TANK_high","DPP4_low","DPP4_high","IFIH1_low","IFIH1_high","ITGA6_low","ITGA6_high","ATF2_low","ATF2_high","ITGA4_low","ITGA4_high","COL3A1_low","COL3A1_high","STAT1_low","STAT1_high","STAT4_low","STAT4_high","TMEFF2_low","TMEFF2_high","CASP10_low","CASP10_high","CASP8_low","CASP8_high","CD28_low","CD28_high","CTLA4_low","CTLA4_high","ICOS_low","ICOS_high","CREB1_low","CREB1_high","FN1_low","FN1_high","CXCR2_low","CXCR2_high","CXCR1_low","CXCR1_high","SLC11A1_low","SLC11A1_high","CCL20_low","CCL20_high","INPP5D_low","INPP5D_high","ATG16L1_low","ATG16L1_high","PDCD1_low","PDCD1_high","IL5RA_low","IL5RA_high","MTMR14_low","MTMR14_high","IRAK2_low","IRAK2_high","ATG7_low","ATG7_high","PPARG_low","PPARG_high","EOMES_low","EOMES_high","CNOT10_low","CNOT10_high","CCR4_low","CCR4_high","MYD88_low","MYD88_high","CX3CR1_low","CX3CR1_high","CXCR6_low","CXCR6_high","XCR1_low","XCR1_high","CCR3_low","CCR3_high","CCR1_low","CCR1_high","CCR2_low","CCR2_high","CCR5_low","CCR5_high","CCRL2_low","CCRL2_high","LTF_low","LTF_high","CAMP_low","CAMP_high","MST1R_low","MST1R_high","ALAS1_low","ALAS1_high","TLR9_low","TLR9_high","PRKCD_low","PRKCD_high","IL17RB_low","IL17RB_high","ALCAM_low","ALCAM_high","CD47_low","CD47_high","CD96_low","CD96_high","CD200_low","CD200_high","BTLA_low","BTLA_high","TIGIT_low","TIGIT_high","CD80_low","CD80_high","CD86_low","CD86_high","MME_low","MME_high","IL12A_low","IL12A_high","TNFSF10_low","TNFSF10_high","LAMP3_low","LAMP3_high","ST6GAL1_low","ST6GAL1_high","MASP1_low","MASP1_high","BCL6_low","BCL6_high","IL1RAP_low","IL1RAP_high","TFRC_low","TFRC_high","FGFR3_low","FGFR3_high","BST1_low","BST1_high","CD38_low","CD38_high","TLR10_low","TLR10_high","TLR1_low","TLR1_high","TLR6_low","TLR6_high","TXK_low","TXK_high","KIT_low","KIT_high","CXCL6_low","CXCL6_high","CXCL1_low","CXCL1_high","PPBP_low","PPBP_high","CXCL5_low","CXCL5_high","CXCL3_low","CXCL3_high","CXCL2_low","CXCL2_high","CXCL9_low","CXCL9_high","CXCL10_low","CXCL10_high","CXCL11_low","CXCL11_high","CXCL13_low","CXCL13_high","SPP1_low","SPP1_high","NFKB1_low","NFKB1_high","CFI_low","CFI_high","IL15_low","IL15_high","TLR2_low","TLR2_high","PDGFC_low","PDGFC_high","VEGFC_low","VEGFC_high","IRF2_low","IRF2_high","CASP3_low","CASP3_high","TLR3_low","TLR3_high","SDHA_low","SDHA_high","IL7R_low","IL7R_high","C9_low","C9_high","C7_low","C7_high","C6_low","C6_high","CCL28_low","CCL28_high","ITGA1_low","ITGA1_high","ITGA2_low","ITGA2_high","GZMK_low","GZMK_high","GZMA_low","GZMA_high","IL6ST_low","IL6ST_high","MAP3K1_low","MAP3K1_high","CD180_low","CD180_high","F2RL1_low","F2RL1_high","ATG10_low","ATG10_high","MEF2C_low","MEF2C_high","TICAM2_low","TICAM2_high","ATG12_low","ATG12_high","CSF2_low","CSF2_high","IRF1_low","IRF1_high","TCF7_low","TCF7_high","CXCL14_low","CXCL14_high","EGR1_low","EGR1_high","CD14_low","CD14_high","HDAC3_low","HDAC3_high","SPINK5_low","SPINK5_high","CSF1R_low","CSF1R_high","PDGFRB_low","PDGFRB_high","CD74_low","CD74_high","HAVCR2_low","HAVCR2_high","ITK_low","ITK_high","CYFIP2_low","CYFIP2_high","IL12B_low","IL12B_high","ZNF346_low","ZNF346_high","F12_low","F12_high","IRF4_low","IRF4_high","F13A1_low","F13A1_high","LY86_low","LY86_high","NOL7_low","NOL7_high","CD83_low","CD83_high","TRIM39_low","TRIM39_high","ABCF1_low","ABCF1_high","DHX16_low","DHX16_high","TUBB_low","TUBB_high","MICA_low","MICA_high","MICB_low","MICB_high","LTA_low","LTA_high","TNF_low","TNF_high","LTB_low","LTB_high","C2_low","C2_high","CFB_low","CFB_high","C4B_low","C4B_high","TAP2_low","TAP2_high","PSMB8_low","PSMB8_high","PSMB9_low","PSMB9_high","TAP1_low","TAP1_high","TAPBP_low","TAPBP_high","MAPK14_low","MAPK14_high","CDKN1A_low","CDKN1A_high","TREM2_low","TREM2_high","TREM1_low","TREM1_high","TFEB_low","TFEB_high","CCND3_low","CCND3_high","VEGFA_low","VEGFA_high","DDX43_low","DDX43_high","TTK_low","TTK_high","NT5E_low","NT5E_high","MAP3K7_low","MAP3K7_high","ATG5_low","ATG5_high","CD24_low","CD24_high","CD164_low","CD164_high","FYN_low","FYN_high","ARG1_low","ARG1_high","MAP3K5_low","MAP3K5_high","IL22RA2_low","IL22RA2_high","IFNGR1_low","IFNGR1_high","TNFAIP3_low","TNFAIP3_high","REPS1_low","REPS1_high","ULBP2_low","ULBP2_high","IGF2R_low","IGF2R_high","CCR6_low","CCR6_high","TBP_low","TBP_high","CARD11_low","CARD11_high","IL6_low","IL6_high","CREB5_low","CREB5_high","NOD1_low","NOD1_high","PPIA_low","PPIA_high","GUSB_low","GUSB_high","CCL26_low","CCL26_high","CCL24_low","CCL24_high","CD36_low","CD36_high","ABCB1_low","ABCB1_high","ZKSCAN5_low","ZKSCAN5_high","SH2B2_low","SH2B2_high","PIK3CG_low","PIK3CG_high","LRRN3_low","LRRN3_high","IRF5_low","IRF5_high","CNOT4_low","CNOT4_high","AGK_low","AGK_high","CLEC5A_low","CLEC5A_high","MNX1_low","MNX1_high","IL3RA_low","IL3RA_high","CD99_low","CD99_high","TLR7_low","TLR7_high","TLR8_low","TLR8_high","MAGEB2_low","MAGEB2_high","CYBB_low","CYBB_high","CFP_low","CFP_high","ELK1_low","ELK1_high","TFE3_low","TFE3_high","FOXP3_low","FOXP3_high","IL2RG_low","IL2RG_high","CXCR3_low","CXCR3_high","BTK_low","BTK_high","IL1RAPL2_low","IL1RAPL2_high","IL13RA2_low","IL13RA2_high","IL13RA1_low","IL13RA1_high","LAMP2_low","LAMP2_high","SH2D1A_low","SH2D1A_high","HPRT1_low","HPRT1_high","CD40LG_low","CD40LG_high","MAGEC1_low","MAGEC1_high","MAGEC2_low","MAGEC2_high","MAGEA4_low","MAGEA4_high","MAGEA3_low","MAGEA3_high","MAGEA12_low","MAGEA12_high","MAGEA1_low","MAGEA1_high","IRAK1_low","IRAK1_high","G6PD_low","G6PD_high","IKBKG_low","IKBKG_high","DEFB1_low","DEFB1_high","BLK_low","BLK_high","MSR1_low","MSR1_high","TNFRSF10B_low","TNFRSF10B_high","TNFRSF10C_low","TNFRSF10C_high","NEFL_low","NEFL_high","CLU_low","CLU_high","PBK_low","PBK_high","DUSP4_low","DUSP4_high","IDO1_low","IDO1_high","IKBKB_low","IKBKB_high","LYN_low","LYN_high","LY96_low","LY96_high","IL7_low","IL7_high","RIPK2_low","RIPK2_high","TNFRSF11B_low","TNFRSF11B_high","JAK2_low","JAK2_high","CD274_low","CD274_high","PDCD1LG2_low","PDCD1LG2_high","RPS6_low","RPS6_high","DDX58_low","DDX58_high","IL11RA_low","IL11RA_high","CCL19_low","CCL19_high","CCL21_low","CCL21_high","PAX5_low","PAX5_high","ANXA1_low","ANXA1_high","CTSL_low","CTSL_high","SYK_low","SYK_high","ANP32B_low","ANP32B_high","AMBP_low","AMBP_high","TNFSF15_low","TNFSF15_high","TNFSF8_low","TNFSF8_high","TLR4_low","TLR4_high","C5_low","C5_high","PSMB7_low","PSMB7_high","ENG_low","ENG_high","LCN2_low","LCN2_high","ABL1_low","ABL1_high","CARD9_low","CARD9_high","NOTCH1_low","NOTCH1_high","TRAF2_low","TRAF2_high","FUT7_low","FUT7_high","IFITM2_low","IFITM2_high","IFITM1_low","IFITM1_high","SIGIRR_low","SIGIRR_high","HRAS_low","HRAS_high","IRF7_low","IRF7_high","TOLLIP_low","TOLLIP_high","CD81_low","CD81_high","ZNF143_low","ZNF143_high","SAA1_low","SAA1_high","CD59_low","CD59_high","CD44_low","CD44_high","TRAF6_low","TRAF6_high","RAG1_low","RAG1_high","PRG2_low","PRG2_high","SERPING1_low","SERPING1_high","MS4A2_low","MS4A2_high","MS4A1_low","MS4A1_high","CD6_low","CD6_high","CD5_low","CD5_high","MAP4K2_low","MAP4K2_high","RELA_low","RELA_high","CTSW_low","CTSW_high","FADD_low","FADD_high","CASP1_low","CASP1_high","ATM_low","ATM_high","POU2AF1_low","POU2AF1_high","IL18_low","IL18_high","NCAM1_low","NCAM1_high","IL10RA_low","IL10RA_high","CD3E_low","CD3E_high","CD3D_low","CD3D_high","CD3G_low","CD3G_high","CXCR5_low","CXCR5_high","MCAM_low","MCAM_high","THY1_low","THY1_high","SPA17_low","SPA17_high","FEZ1_low","FEZ1_high","TIRAP_low","TIRAP_high","ETS1_low","ETS1_high","JAM3_low","JAM3_high","IL15RA_low","IL15RA_high","IL2RA_low","IL2RA_high","GATA3_low","GATA3_high","MRC1_low","MRC1_high","BMI1_low","BMI1_high","ITGB1_low","ITGB1_high","NRP1_low","NRP1_high","CXCL12_low","CXCL12_high","MAPK8_low","MAPK8_high","CDK1_low","CDK1_high","EGR2_low","EGR2_high","DDX50_low","DDX50_high","PRF1_low","PRF1_high","PLAU_low","PLAU_high","FAS_low","FAS_high","IFIT2_low","IFIT2_high","IFIT1_low","IFIT1_high","ENTPD1_low","ENTPD1_high","BLNK_low","BLNK_high","CHUK_low","CHUK_high","NFKB2_low","NFKB2_high","DMBT1_low","DMBT1_high","CD9_low","CD9_high","TNFRSF1A_low","TNFRSF1A_high","LTBR_low","LTBR_high","CD27_low","CD27_high","LAG3_low","LAG3_high","CD4_low","CD4_high","C1S_low","C1S_high","C1R_low","C1R_high","CD163_low","CD163_high","CLEC4C_low","CLEC4C_high","C3AR1_low","C3AR1_high","CLEC4A_low","CLEC4A_high","CLEC6A_low","CLEC6A_high","AICDA_low","AICDA_high","KLRG1_low","KLRG1_high","A2M_low","A2M_high","KLRB1_low","KLRB1_high","KLRF1_low","KLRF1_high","CLEC7A_low","CLEC7A_high","KLRD1_low","KLRD1_high","KLRK1_low","KLRK1_high","KLRC2_low","KLRC2_high","KLRC1_low","KLRC1_high","IRAK4_low","IRAK4_high","ATF1_low","ATF1_high","KRT6B_low","KRT6B_high","KRT6A_low","KRT6A_high","KRT5_low","KRT5_high","ITGA5_low","ITGA5_high","CD63_low","CD63_high","DNAJC14_low","DNAJC14_high","IL23A_low","IL23A_high","STAT2_low","STAT2_high","STAT6_low","STAT6_high","LRP1_low","LRP1_high","TBK1_low","TBK1_high","IFNG_low","IFNG_high","NUP107_low","NUP107_high","DUSP6_low","DUSP6_high","PMCH_low","PMCH_high","CMKLR1_low","CMKLR1_high","SELPLG_low","SELPLG_high","OAS3_low","OAS3_high","UBC_low","UBC_high","FLT3_low","FLT3_high","HMGB1_low","HMGB1_high","TNFSF11_low","TNFSF11_high","LCP1_low","LCP1_high","DOCK9_low","DOCK9_high","TNFSF13B_low","TNFSF13B_high","LAMP1_low","LAMP1_high","NFATC4_low","NFATC4_high","CMA1_low","CMA1_high","CTSG_low","CTSG_high","GZMH_low","GZMH_high","GZMB_low","GZMB_high","NFKBIA_low","NFKBIA_high","FOXA1_low","FOXA1_high","LGALS3_low","LGALS3_high","ARG2_low","ARG2_high","PSEN1_low","PSEN1_high","PNMA1_low","PNMA1_high","FCF1_low","FCF1_high","FOS_low","FOS_high","BATF_low","BATF_high","ZC3H14_low","ZC3H14_high","IFI27_low","IFI27_high","TRAF3_low","TRAF3_high","THBS1_low","THBS1_high","LTK_low","LTK_high","RORA_low","RORA_high","MAP2K1_low","MAP2K1_high","SMAD3_low","SMAD3_high","CD276_low","CD276_high","EDC3_low","EDC3_high","CTSH_low","CTSH_high","IL16_low","IL16_high","ISG20_low","ISG20_high","MFGE8_low","MFGE8_high","IGF1R_low","IGF1R_high","TPSAB1_low","TPSAB1_high","TNFRSF12A_low","TNFRSF12A_high","IL32_low","IL32_high","ZNF205_low","ZNF205_high","MEFV_low","MEFV_high","CREBBP_low","CREBBP_high","NUBP1_low","NUBP1_high","SOCS1_low","SOCS1_high","TNFRSF17_low","TNFRSF17_high","SYT17_low","SYT17_high","COG7_low","COG7_high","IL4R_low","IL4R_high","IL21R_low","IL21R_high","GTF3C1_low","GTF3C1_high","CD19_low","CD19_high","SPN_low","SPN_high","MAPK3_low","MAPK3_high","ITGAL_low","ITGAL_high","PYCARD_low","PYCARD_high","ITGAM_low","ITGAM_high","ITGAX_low","ITGAX_high","NOD2_low","NOD2_high","CYLD_low","CYLD_high","NLRC5_low","NLRC5_high","CCL22_low","CCL22_high","CX3CL1_low","CX3CL1_high","CCL17_low","CCL17_high","CDH5_low","CDH5_high","CKLF_low","CKLF_high","RRAD_low","RRAD_high","PSMB10_low","PSMB10_high","NFATC3_low","NFATC3_high","SMPD3_low","SMPD3_high","CDH1_low","CDH1_high","IL34_low","IL34_high","PSMD7_low","PSMD7_high","MAF_low","MAF_high","IRF8_low","IRF8_high","ITGAE_low","ITGAE_high","CXCL16_low","CXCL16_high","C1QBP_low","C1QBP_high","POLR2A_low","POLR2A_high","TNFSF12_low","TNFSF12_high","TNFSF13_low","TNFSF13_high","CD68_low","CD68_high","TP53_low","TP53_high","MAP2K4_low","MAP2K4_high","TNFRSF13B_low","TNFRSF13B_high","CCL2_low","CCL2_high","CCL7_low","CCL7_high","CCL11_low","CCL11_high","CCL8_low","CCL8_high","CCL13_low","CCL13_high","CCL5_low","CCL5_high","CCL14_low","CCL14_high","CCL15_low","CCL15_high","CCL23_low","CCL23_high","CCL18_low","CCL18_high","CCL3_low","CCL3_high","CCL4_low","CCL4_high","ERBB2_low","ERBB2_high","CSF3_low","CSF3_high","CCR7_low","CCR7_high","KRT14_low","KRT14_high","KRT16_low","KRT16_high","STAT5B_low","STAT5B_high","STAT3_low","STAT3_high","IFI35_low","IFI35_high","TMUB2_low","TMUB2_high","ITGA2B_low","ITGA2B_high","ITGB3_low","ITGB3_high","TBX21_low","TBX21_high","TLK2_low","TLK2_high","CD79B_low","CD79B_high","ICAM2_low","ICAM2_high","PECAM1_low","PECAM1_high","ITGB4_low","ITGB4_high","FOXJ1_low","FOXJ1_high","BIRC5_low","BIRC5_high","CD7_low","CD7_high","COLEC12_low","COLEC12_high","CTAGE1_low","CTAGE1_high","SMAD2_low","SMAD2_high","TNFRSF11A_low","TNFRSF11A_high","BCL2_low","BCL2_high","SERPINB2_low","SERPINB2_high","NFATC1_low","NFATC1_high","SIGLEC1_low","SIGLEC1_high","MAVS_low","MAVS_high","THBD_low","THBD_high","BCL2L1_low","BCL2L1_high","HCK_low","HCK_high","ITCH_low","ITCH_high","LBP_low","LBP_high","ADA_low","ADA_high","SEMG1_low","SEMG1_high","CD40_low","CD40_high","CEBPB_low","CEBPB_high","NFATC2_low","NFATC2_high","GZMM_low","GZMM_high","ELANE_low","ELANE_high","CFD_low","CFD_high","SBNO2_low","SBNO2_high","MAP2K2_low","MAP2K2_high","EBI3_low","EBI3_high","TICAM1_low","TICAM1_high","FUT5_low","FUT5_high","CD70_low","CD70_high","TNFSF14_low","TNFSF14_high","C3_low","C3_high","FCER2_low","FCER2_high","CD209_low","CD209_high","PIN1_low","PIN1_high","ICAM1_low","ICAM1_high","ICAM4_low","ICAM4_high","ICAM3_low","ICAM3_high","TYK2_low","TYK2_high","ILF3_low","ILF3_high","ECSIT_low","ECSIT_high","BST2_low","BST2_high","JAK3_low","JAK3_high","IL12RB1_low","IL12RB1_high","GPI_low","GPI_high","HAMP_low","HAMP_high","CD22_low","CD22_high","AXL_low","AXL_high","TGFB1_low","TGFB1_high","CEACAM6_low","CEACAM6_high","CD79A_low","CD79A_high","POU2F2_low","POU2F2_high","CEACAM1_low","CEACAM1_high","PLAUR_low","PLAUR_high","PVR_low","PVR_high","APOE_low","APOE_high","RELB_low","RELB_high","CD3EAP_low","CD3EAP_high","BAX_low","BAX_high","CD37_low","CD37_high","FLT3LG_low","FLT3LG_high","IRF3_low","IRF3_high","CD33_low","CD33_high","FPR2_low","FPR2_high","LILRB2_low","LILRB2_high","LILRA5_low","LILRA5_high","LILRA4_low","LILRA4_high","LAIR2_low","LAIR2_high","LILRA1_low","LILRA1_high","LILRB1_low","LILRB1_high","KIR3DL1_low","KIR3DL1_high","KIR3DL2_low","KIR3DL2_high","NCR1_low","NCR1_high","IL11_low","IL11_high","USP9Y_low","USP9Y_high","IL17RA_low","IL17RA_high","BID_low","BID_high","MAPK1_low","MAPK1_high","PRAME_low","PRAME_high","MIF_low","MIF_high","EWSR1_low","EWSR1_high","LIF_low","LIF_high","OSM_low","OSM_high","NCF4_low","NCF4_high","CSF2RB_low","CSF2RB_high","IL2RB_low","IL2RB_high","PLA2G6_low","PLA2G6_high","TAB1_low","TAB1_high","EP300_low","EP300_high","TNFRSF13C_low","TNFRSF13C_high","MAPK11_low","MAPK11_high","TPTE_low","TPTE_high","APP_low","APP_high","IFNAR2_low","IFNAR2_high","IFNAR1_low","IFNAR1_high","RUNX1_low","RUNX1_high","MX1_low","MX1_high","AIRE_low","AIRE_high","ITGB2_low","ITGB2_high","S100B_low","S100B_high"
"1",1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0
